STATISTIC,RANK,W,L,W/L%,MOV,ORTG,DRTG,NRTG,ADJUSTED_MOV,ADJUSTED_ORTG,ADJUSTED_DRTG,ADJUSTED_NRTG,PLAYOFF_TEAM,AVERAGE_AGE,PW,PL,SOS,SRS,PACE,FT_RATE,3PA_RATE,TS%,OFFENSIVE_EFG%,OFFENSIVE_TOV%,OFFENSIVE_ORB%,OFFENSIVE_FT/FGA,DEFENSIVE_eFG%,DEFENSIVE_TOV%,DEFENSIVE_DRB%,DEFENSIVE_FT/FGA,TOTAL_ATTENDANCE,ATTENDANCE/G,G,MP,PER100_FG,PER100_FGA,PER100_FG%,PER100_3P,PER100_3PA,PER100_3P%,PER100_2P,PER100_2PA,PER100_2P%,PER100_FT,PER100_FTA,PER100_FT%,PER100_ORB,PER100_DRB,PER100_TRB,PER100_AST,PER100_STL,PER100_BLK,PER100_TOV,PER100_PF,PER100_PTS,OPP_PER100_FG,OPP_PER100_FGA,OPP_PER100_FG%,OPP_PER100_3P,OPP_PER100_3PA,OPP_PER100_3P%,OPP_PER100_2P,OPP_PER100_2PA,OPP_PER100_2P%,OPP_PER100_FT,OPP_PER100_FTA,OPP_PER100_FT%,OPP_PER100_ORB,OPP_PER100_DRB,OPP_PER100_TRB,OPP_PER100_AST,OPP_PER100_STL,OPP_PER100_BLK,OPP_PER100_TOV,OPP_PER100_PF,OPP_PER100_PTS,FG%,AVERAGE_DISTANCE,%FGA_2P,%FGA_0-3,%FGA_3-10,%FGA_10-16,FGA_16-3PT,%FGA_3P,FG%_2P,FG%_0-3,FG%_3-10,FG%_10-16,FG%_16-3PT,FG%_3P,%ASTD_2P,%FGA_DUNKS,DUNKS_MADE,%FGA_LAYUPS,LAYUPS_MADE,%ASTD_3P,%FGA3P_CORNER,FG%3_CORNER,HEAVE_ATTEMPTS,HEAVE_MAKES,OPP_FG%,OPP_AVERAGE_DISTANCE,OPP_%FGA_2P,OPP_%FGA_0-3,OPP_%FGA_3-10,OPP_%FGA_10-16,OPP_FGA_16-3PT,OPP_%FGA_3P,OPP_FG%_2P,OPP_FG%_0-3,OPP_FG%_3-10,OPP_FG%_10-16,OPP_FG%_16-3PT,OPP_FG%_3P,OPP_%ASTD_2P,OPP_%FGA_DUNKS,OPP_DUNKS_MADE,OPP_%FGA_LAYUPS,OPP_LAYUPS_MADE,OPP_%ASTD_3P,OPP_%FGA3P_CORNER,OPP_FG%3_CORNER
OPP_PER100_2P%,0.5197901078784642,-0.4820612488064286,0.5339661959474041,-0.5164669096490885,-0.5282799862078916,0.042180076315593104,0.8238258549673723,-0.5298204158929992,-0.5187430739674194,0.06529379637898741,0.8196680262410393,-0.5203286586009194,-0.4439461916423263,-0.3231610506854186,-0.4960631745417776,0.5494652887558629,0.2928490658818022,-0.518904564913259,0.5185860286155034,-0.305969796525946,0.3420990400016691,0.05389907117722636,0.11281364126929869,-0.2241563687353292,-0.2881221805588921,-0.2818960126240659,0.9620155379049644,-0.1368397999232016,0.15080306562129184,-0.1807844682506087,-0.1489469573696028,-0.2358369696765663,0.16315219399193856,0.1569000898665438,0.05546698480535312,0.19228348210210752,-0.08006892864265244,0.3060060806267703,0.3589579127753073,-0.17404866720996442,-0.2627304774930471,-0.28823510916350586,0.1825968904362774,-0.27379599115436004,-0.3033643735941911,0.09409608685988208,-0.22446893519852723,-0.33606431613799426,-0.4816502426272745,-0.09847527792990562,-0.057693006345413966,-0.5001173754669419,-0.24313771884067822,-0.2658181733933975,0.05435750453963933,0.7250057148454034,-0.012451414213549502,0.8492729340655532,0.6518204260277696,0.6098244125168155,0.3401928540229791,-0.04612550937109025,-0.604286060696447,1.0,-0.20486381990483077,-0.25091001249961314,0.31548811444965996,-0.36770110275124396,0.34187375002949805,0.08296998359411412,0.6416687769502507,-0.04278950308775042,0.11006499072984215,-0.18902516093300895,-0.3579181451567678,0.826871252829702,-0.08006892864265244,0.10435488740904435,-0.3420822830963821,0.041966054524949746,0.16883287998181026,-0.24219459223774165,-0.4167138962342183,0.3420990400016691,0.1825968904362774,0.13291724767994956,-0.08535601866303008,0.026988780519603624,-0.13646208409654983,-0.17404866720996442,-0.2374931625539583,0.051368122457438846,0.14298696243394896,0.36403261442235596,0.4517098616639884,-0.17101681776227487,-0.3203813490342411,-0.1058616975072164,0.22797320508365532,0.057177639174090814,0.8492729340655526,0.2610740695761643,-0.6162344753399996,0.18344667552978733,0.027040309387236835,-0.6105126862843666,-0.62253503133638,0.6162344753399995,0.9999948267140574,0.7358161010354709,0.3981150538154978,0.44996758096242306,0.3365049267877923,0.33996023528515545,0.129561266785137,0.5994956138195727,0.694113990116655,0.4791507789907764,0.7486135913028273,0.014571569897529932,-0.14588404001972655,0.22833704350007428
OPP_PER100_FT,0.24237604258558973,-0.22051359203283977,0.25668321150301254,-0.2428017722780606,-0.2362649381718451,-0.1999781267280112,0.13576519872668183,-0.23566492328785404,-0.23619301926423628,-0.19408525318629083,0.1343470892836163,-0.23568666922070824,-0.1992587260432509,-0.19482450425198955,-0.21651675853769373,0.253849353581162,0.08397228841101735,-0.23604645366663374,-0.33863049871323003,0.49852355270735266,-0.4760735607222361,-0.23643056689844213,-0.3584661039841482,0.3590448316568403,0.40113336320919796,0.4874255043771826,-0.16008643840896888,0.3110809136342821,-0.47836996120711156,0.9916007939327668,-0.05886771386803576,-0.11213397147447719,0.11364535690510225,0.12095890586197017,-0.29658797291968936,-0.25213912653966075,-0.12338655222565421,-0.47966559001337916,-0.4914909605767023,-0.07540996807853552,0.288844598887474,0.3990510117443967,-0.35974427025878525,0.49008904739934483,0.5048349019310727,-0.0691954938333139,0.35669533975575485,-0.5447534073398153,-0.2027088529087715,-0.22799759358681268,0.05102087659736663,0.0027105469398212858,0.4116967103962783,0.9132580185133943,-0.20653191596725223,-0.3357250941798817,-0.6578031459724357,0.07013211472282421,-0.4750114480059031,-0.5203086568556088,0.197808348539698,0.1797748047349215,0.2497219021033811,-0.20486381990483077,1.0,0.9875668812243196,0.0017980177270678045,0.3529916488178857,-0.33758750888207967,-0.08825110202982511,-0.15596392672477896,0.0935614309442178,0.16489212220541044,0.34551314088742435,0.5389753797102828,0.12648400485771916,-0.12338655222565421,-0.321092711007139,0.47604989354263566,0.23743985615077268,-0.2815198483665306,0.1816792223458752,0.4840168511950839,-0.4760735607222361,-0.35974427025878525,-0.42416578805903127,-0.025517245255029915,-0.23348216658505294,0.0868005115537733,-0.07540996807853552,0.0598618635391037,-0.027514276463859993,-0.06716347353375479,-0.05766903352629863,-0.22850598050956283,0.1188669501175038,0.06939145134930212,-0.0571436574743302,-0.053687885238543454,-0.0639861421837548,0.0701321147228241,-0.38699491101496797,0.4629900108032274,0.302716249981685,-0.30805590028982927,0.1833007591915423,0.4686814029654702,-0.4629900108032274,-0.20509056361090422,-0.26898219223427444,0.1048214173117838,-0.23114163510927074,0.09712851216979144,0.19809603069633697,0.1881935389019402,0.012928040226515655,-0.08647886208690546,-0.1307048675760675,-0.29868167699309556,0.2907101361169408,0.4095071930812819,0.13427221548397164
OPP_PER100_FTA,0.2152688948226366,-0.19830487358416263,0.22861935348081755,-0.2174565419601409,-0.21144619072691775,-0.21809509061478374,0.08012918788057491,-0.21083314176898238,-0.21226094825145608,-0.21337463903768217,0.07942457553966673,-0.21176486653808324,-0.17378180678624386,-0.1669839988156904,-0.19470911888649337,0.22598626029491264,0.06513940800361868,-0.21209595348724689,-0.36986485179166073,0.523754702692909,-0.49795424547670886,-0.2510169563328462,-0.3760946109593572,0.3858139233181076,0.4228009007073722,0.5073431546639073,-0.20949286066972836,0.3292732485019153,-0.5029407157577885,0.9802766070035501,-0.05121487598696086,-0.09552700818016932,0.09525383778626463,0.10345224903861214,-0.3169980338751595,-0.2723762069917332,-0.12991142022985436,-0.5030585209594033,-0.5149285701661058,-0.08306881817185403,0.2991913710142618,0.41510625772673215,-0.3760172605201596,0.5079131037678325,0.5288153514474496,-0.08764716204054358,0.375255669928288,-0.5307047220667385,-0.17529284952457838,-0.22693259065201288,0.06593057882499602,0.01790747190125794,0.44008274277278664,0.933163454718329,-0.22516703963475798,-0.3653729033898553,-0.6538861183172751,0.032952627294342084,-0.5172844740741523,-0.558277724367199,0.16752036589128141,0.1956843369356302,0.2885544583083032,-0.25091001249961314,0.9875668812243196,1.0,-0.1532037025348614,0.3919549287369836,-0.35838867659138973,-0.08100813670891653,-0.17340048330600896,0.10613308920798722,0.16146407420362213,0.36870984935944595,0.5657048337644203,0.0710308480808346,-0.12991142022985436,-0.33134453040578155,0.49793477929905744,0.23542322030360788,-0.28755341264921735,0.1967396583089524,0.5078898756565958,-0.49795424547670886,-0.3760172605201596,-0.43043142842944576,-0.030357131754611202,-0.23299827774188211,0.08309437396121358,-0.08306881817185403,0.0805960413954404,-0.028307354095606026,-0.0750746574677569,-0.08445805505152426,-0.26360329499536933,0.1196367667302143,0.08548970455588285,-0.06206502404009296,-0.08379581321308731,-0.07270099557702606,0.03295262729434204,-0.4137342294878782,0.5018704398823258,0.3036492633433284,-0.3073459010414005,0.20530160410362788,0.5046457151806487,-0.5018704398823263,-0.25116224380825836,-0.3002770331184024,0.08932176410154168,-0.2618474582336365,0.0753227579916625,0.16784778807619982,0.20418664179385743,-0.0015846870108483762,-0.11048367342952205,-0.15931298988899179,-0.34095896276838195,0.2914899289576032,0.43257804294004626,0.11277591201351186
OPP_PER100_FT%,0.15724102050916572,-0.12261136550388534,0.15855772605398966,-0.14192570716032646,-0.13745358227211218,0.13971289550944346,0.349793892766218,-0.13761711824647307,-0.13216102874575783,0.14649777670701725,0.3457299020089319,-0.13216129864541698,-0.15103084387944127,-0.1777532149601239,-0.11933403445151991,0.15652356440112908,0.10875120915989009,-0.13228249058290015,0.23329818564557947,-0.18742212761247035,0.1852188414727635,0.1260816971174619,0.152823352085208,-0.19685982885906458,-0.17837507422928364,-0.1541373418550802,0.3327418446464881,-0.14490366217904602,0.20358947861367405,-0.003344133490952639,-0.04698849384371169,-0.10225461968165606,0.11290525131575514,0.10630627671143325,0.14964154439739896,0.1298390187371499,0.06084524522441815,0.19582653028112462,0.19519080226486576,0.06584386382608956,-0.09938714689050353,-0.14722744732565857,0.14100683589896965,-0.14360749940216944,-0.18234953612460073,0.11861901483166583,-0.15896066637126155,-0.04079658900502132,-0.1636611666805665,0.010961180797952476,-0.1029669805479684,-0.09528149008886931,-0.21403448205685352,-0.18956680426084543,0.14341914833154504,0.21206117112833514,0.023352976918187652,0.22962160233311513,0.31952023914292405,0.2959539883736864,0.17810563226057377,-0.12972985472917611,-0.281347425921789,0.31548811444965996,0.0017980177270678045,-0.1532037025348614,1.0,-0.2855212195783795,0.1556197438203961,-0.04949360411881734,0.13054022487302644,-0.10330112733533499,-0.0018256678058097449,-0.17964540565806802,-0.20604809415651795,0.34908395843543144,0.06084524522441815,0.09542290480878857,-0.18524283039701242,-0.004741877032646006,0.04931002313624259,-0.10421947269057695,-0.19688826077836288,0.1852188414727635,0.14100683589896965,0.07632956224984798,0.032887526507072704,0.022515116823952266,0.022619939396791737,0.06584386382608956,-0.13965749875908362,0.021223335024456766,0.06998727537293305,0.18540887921398153,0.2435160227978073,-0.01362375847710038,-0.12088854686273341,0.04293895836895142,0.20955509780542186,0.06203628963578486,0.2296216023331149,0.21384018107813269,-0.2971742513358212,-0.031129615396257984,0.005785748607045651,-0.15561106345147194,-0.2720671618800917,0.2971742513358213,0.3156912275651874,0.21987923039916857,0.09490714530037135,0.20305582570766467,0.14271714039623534,0.177782561428098,-0.11107701615316418,0.09648423677834662,0.16592108922146392,0.20942353865359184,0.3006394922673354,-0.02227090452658671,-0.19384624623116226,0.11713933500982658
OPP_PER100_ORB,0.06243246046978552,-0.0736767895362079,0.014624745247496337,-0.04675188331148608,-0.06538873346999004,-0.1364604005595756,-0.04664511874753929,-0.06611896146229156,-0.06093297187508839,-0.1293207478621415,-0.04790604244397206,-0.061730291439054015,-0.05563827838095019,0.018687633176731985,-0.09584797054914326,0.0344850886078923,0.07728368677192428,-0.06065828541830972,-0.40540181315175483,0.35507310394481034,-0.5027436679532159,-0.20996309445516417,-0.29992282769870243,0.30375970170176475,0.4464286420679321,0.3498278650166594,-0.3760675390875093,0.2402754064149144,-0.9415516128754429,0.2826798593159498,-0.14337897321136922,-0.07979450424903052,-0.1853686862430412,-0.18010959627920006,-0.10764867251034364,-0.10750644429165052,-0.03307980897862637,-0.47998522814456346,-0.5111189533879485,-0.0031448056080575653,0.40071149501112513,0.46610071577804424,-0.31761678559933765,0.3692479333675072,0.3757924802525655,-0.04467011360331644,0.4084196931614657,-0.4950626861371755,-0.11478709137805859,-0.0603949294031235,0.15849777217294778,0.2912410019296307,0.36488794201538005,0.365850127274205,-0.1428052286702068,0.039327949472973696,0.16783103690973697,-0.0708906830012135,-0.6153366938554387,-0.6206941518587923,-0.05003227292840013,0.5891593487937882,0.677701587808511,-0.36770110275124396,0.3529916488178857,0.3919549287369836,-0.2855212195783795,1.0,-0.3695191556221851,0.34378196002390754,0.01279829961237164,0.22237496530626605,0.10971284853732001,0.36367991753352175,0.3617835597272433,-0.052596390115878876,-0.03307980897862637,-0.300859387523664,0.5027644146123564,0.1661920664280889,-0.177558546252534,0.1695030669313862,0.507721307039681,-0.5027436679532159,-0.31761678559933765,-0.23949028716340348,-0.06864836985333692,-0.1880188075898415,0.01401622779907216,-0.0031448056080575653,0.18467625797923448,0.0687626891710989,-0.00928002590026948,-0.2639308061196766,-0.3859573160231667,0.0715218666033746,0.2019391585909351,0.025532299050013613,-0.17628956472143312,-0.06897550781267216,-0.07089068300121354,-0.5448294925995889,0.6426405475401243,0.3291952510481369,-0.15270288977820431,0.1888983536384601,0.5708788403687922,-0.6426405475401245,-0.3679621112197468,-0.2883299888543984,-0.07566071809255186,-0.33198369127695415,-0.04007294981020028,-0.049768050874537645,0.2666993419177894,0.09148959296568683,-0.022929464721411625,-0.2721450639359156,-0.36565676633238664,0.2394299273425747,0.5240503184497521,-0.007743537356919048
OPP_PER100_DRB,0.35732626594535155,-0.35915645979948846,0.358052416193109,-0.36565607024056945,-0.37388941061158615,-0.35377741829690645,0.17152175274419224,-0.3702955794900999,-0.3806574261691359,-0.35150096961553307,0.17174797154509971,-0.37712305435429544,-0.24871577773529024,-0.019471666753159343,-0.3618596901923322,0.36038356156037593,0.04640926481829071,-0.3807827807199355,0.3032855634081751,-0.6208346448184221,0.4324219346631922,-0.281887657493006,-0.13870162851981246,-0.46126962606574434,-0.6648420415492088,-0.622338438583359,0.3360036489660254,-0.18584177237668587,0.34321482777158385,-0.3201879814490931,-0.0719862677875472,-0.0799288563262964,-0.0033225358048520194,-0.004504152005581557,-0.25528781316051263,0.3561917441803912,-0.5086259827911406,0.40473501704794773,0.45901476263349744,-0.1313919347895847,-0.5400477575445793,-0.331193938961806,-0.1811149092773847,-0.6186237588655412,-0.6214312031450625,0.02372270943698112,-0.43396933614365796,0.16403741591334778,-0.20389778595557345,-0.0943489772013501,-0.14291048657202443,-0.28412028644007115,-0.5162316706279124,-0.41814553627886925,-0.34298996968168843,0.2142052036888149,0.10813969797307271,0.1719577263334003,0.4187571871047717,0.4167089188547215,0.06340880357875114,-0.2213007510416647,-0.36707031085565717,0.34187375002949805,-0.33758750888207967,-0.35838867659138973,0.1556197438203961,-0.3695191556221851,1.0,0.7449832120816254,0.237170232267503,-0.2217137696753369,-0.06811560277228905,-0.2319163722752675,-0.5606636489811356,0.17746341309914854,-0.5086259827911406,0.4952490636455916,-0.4324049490557858,-0.4414849233435059,0.12833495266459127,-0.09239349664462988,-0.26043126837935127,0.4324219346631922,-0.1811149092773847,-0.049797540089875546,-0.15504532304950588,-0.027292845920133636,-0.192609274542684,-0.1313919347895847,-0.16154861596697154,-0.36350638399956386,-0.3013022537900778,-0.07947355083637506,0.023293270649001305,-0.11981598937615023,-0.23512824984227007,-0.077159159917943,0.04348592608861279,0.019734203981573842,0.1719577263334001,0.31781788424803475,-0.4121355753874975,-0.1746408075607586,0.13562911374377745,-0.15813786447710987,-0.3954542127101566,0.4121355753874977,0.3420983947927596,0.27624213836759703,0.03109932459833517,0.31183586036833993,0.12332454172783618,0.06324100857873459,0.0013842085539124123,0.009139481530178083,0.08052349302077323,0.14051517868347282,0.277382044824428,-0.04798396810974494,-0.2930989387481537,0.0278079830726459
OPP_PER100_TRB,0.4066673303785544,-0.4173620775278781,0.3734554711065383,-0.4043627560188479,-0.42558758543857095,-0.4560324979493135,0.14037989976992618,-0.42243210070753084,-0.42928174389905,-0.44860778706516113,0.13976167124824102,-0.4262388156200615,-0.29125313173046524,-0.00645954524092287,-0.4352943365368419,0.3893371820310165,0.10200003526027504,-0.4292141445998118,0.017082436699440647,-0.37102041440910916,0.07700835852994013,-0.43603589413381644,-0.3562061809455293,-0.24627046295592214,-0.3504129824794729,-0.3764636971192927,0.07021714636629967,-0.01619400944594255,-0.3292541390538371,-0.12109845584075489,-0.17678021871497043,-0.13874772803295732,-0.1376809897668926,-0.1349526737405632,-0.3376579791885621,0.2817788411657761,-0.5394367155079355,0.06520102284657403,0.09785173946292175,-0.1349632349320618,-0.26020287269848874,-0.0013254014580282494,-0.41193054238068844,-0.3588647191879756,-0.3567932018797763,-0.00874576875963103,-0.14407753345338747,-0.1901070133278621,-0.28786110663699477,-0.14099211515779203,-0.03205176387850105,-0.08176360868659055,-0.2578006425921569,-0.16016574633574943,-0.44966258350275434,0.24642238796253463,0.23007397601475804,0.12465100830476462,-0.01969898270939959,-0.02551107064860125,0.02737554296755307,0.20164132797703538,0.11670528164923032,0.08296998359411412,-0.08825110202982511,-0.08100813670891653,-0.04949360411881734,0.34378196002390754,0.7449832120816254,1.0,0.24839954331021874,-0.06278482371648614,0.010085658412924192,0.025932302406777526,-0.3054632092547496,0.1420881726850267,-0.5394367155079355,0.28587735548614457,-0.07697628471076885,-0.3273208499734831,0.0022127817321637823,0.026608002910461802,0.10121061282562842,0.07700835852994013,-0.41193054238068844,-0.22099611228657354,-0.20962975564081437,-0.1631038400533591,-0.18520544346929682,-0.1349632349320618,-0.032137414082054595,-0.3187200521210328,-0.31177782683234767,-0.26997842875183364,-0.2536863907299253,-0.07201331865103837,-0.09225719191745638,-0.059390644402499804,-0.08434675309062077,-0.028026769411668692,0.12465100830476449,-0.07077128635707296,0.046009012936022595,0.05982999697125057,0.028351208254035126,-0.022556332755134682,0.010458204563645943,-0.046009012936022595,0.08300924002064128,0.07425347271326031,-0.02172167426797855,0.07651095257885715,0.09641958737160916,0.027395971931348656,0.19222306884542323,0.07695562655313067,0.0670178850172179,-0.05399348804387141,0.018337760698915382,0.12181903060836828,0.08068958040399558,0.021976592934714746
OPP_PER100_AST,0.560174631855701,-0.5297296204779853,0.5528287137724719,-0.5509853493236062,-0.5678470451453468,-0.18541268043804665,0.6489786444085338,-0.5741127767781816,-0.5640797413526047,-0.16409924072472948,0.6485437689963962,-0.570173711513659,-0.4476764577567226,-0.28544669043511234,-0.5539354444654173,0.5773944036531852,0.23931871711610594,-0.5640559987452681,0.24242995474931844,-0.15572094645234077,0.05204516351171487,-0.19648210971453425,-0.15370754222138058,-0.0628990852668704,-0.07590711008427596,-0.1731202720432146,0.6646129371423738,-0.09453038572926195,-0.14303527887562156,-0.16182872671799775,-0.2512266471242221,-0.3088812176665207,0.07273320409276032,0.06729663233760622,-0.10645046685098405,0.16073183107862565,-0.2211437979320352,0.01687480078093939,0.06575179371151445,-0.25306502232397265,-0.08019552689945035,-0.011130981666401507,-0.09180638784220552,-0.16023532464339435,-0.14298148925596288,-0.057491449356276,-0.003810903219659018,-0.35414757508540745,-0.3199288756765556,-0.0776156652641656,-0.019020146779593888,-0.3013409455880432,-0.046557899791934206,-0.1680931901643736,-0.17551431191701386,0.6036324829963866,0.13972074904888399,0.602487334925815,0.4415447872402338,0.387283071817056,0.366095209621361,0.05353770807597003,-0.32536955734718187,0.6416687769502507,-0.15596392672477896,-0.17340048330600896,0.13054022487302644,0.01279829961237164,0.237170232267503,0.24839954331021874,1.0,0.09493139267527044,0.20825637126161375,-0.09605191586416897,-0.20730647012353606,0.6471511727017096,-0.2211437979320352,-0.058578973810095435,-0.05200612161006299,0.06704419762256753,0.17342219766032096,-0.10565958289307378,-0.15438812316592904,0.05204516351171487,-0.09180638784220552,-0.05327920457435255,-0.15379307191816316,-0.13359235217512702,-0.18229073270222604,-0.25306502232397265,-0.013819579343744063,0.1110802745289541,0.1525864192251525,0.1337692748514333,0.1378581738620319,-0.13033779502940918,-0.24346756198247932,-0.12558874054151126,0.11166481947985735,0.09276614134078738,0.6024873349258146,0.20566916162130555,-0.37610516481352296,0.1742989992237362,-0.12377498356123427,-0.4644932595956199,-0.3100560156529396,0.37610516481352324,0.6417716179202904,0.49055077693560545,0.2111491952106567,0.21501417838579281,0.24865908710111317,0.36581312889462697,0.7645374031929607,0.5649114291647392,0.5961460378166183,0.1678303011439052,0.38468491676654337,0.4600686761556828,0.18739406111843893,0.23572052082593678
OPP_PER100_STL,0.25985744698482227,-0.295115201408224,0.24769123390065584,-0.273600314487925,-0.28070228391883434,-0.3631192031532415,0.03046714306288679,-0.28105723123960724,-0.2683980112951758,-0.3596312304430339,0.006616685850015502,-0.26883196571152845,-0.220017078842489,-0.12012970585233798,-0.30474914479622295,0.2552625972954039,0.24237682685523776,-0.268349096618838,0.09439554759688877,0.09051746274003432,-0.10869399832783111,-0.14331176087224787,-0.1315660748881991,0.7303602584595056,0.14532477015336082,0.037068578536884375,-0.014402266700871769,0.10995393025046099,-0.22696903525015874,0.09025055356546148,-0.2672945176557265,-0.22818263940841954,-0.14877290690708486,-0.15137862017547632,-0.31927120004946197,-0.35181471431356864,-0.07634099435545232,-0.1632302166456015,-0.13979111813398074,-0.16756381475184057,-0.029450164562109974,0.017686818033088986,-0.08318633966199071,-0.027927705751734862,0.03331206255632584,-0.18286548302219188,0.0959436723864206,-0.1587592886000275,-0.06402548882433835,-0.018101413700238614,0.13427680880116485,0.1004466101304995,0.713528013532828,0.06255714778674973,-0.36054621673121734,-0.0028390699417632343,-0.026263059983885107,0.014281517867320981,-0.05540348385545647,-0.06897750778346814,0.07870337557739981,0.04814710471344075,0.05689880495006616,-0.04278950308775042,0.0935614309442178,0.10613308920798722,-0.10330112733533499,0.22237496530626605,-0.2217137696753369,-0.06278482371648614,0.09493139267527044,1.0,0.2533632850235043,0.1281522056320494,0.005600300541781757,0.029866592671250875,-0.07634099435545232,-0.3197645523846326,0.10872447257961572,0.292233805746185,0.14629711027279946,-0.12131191187806176,-0.08595447664379496,-0.10869399832783111,-0.08318633966199071,-0.042225237003642724,-0.2712414087745496,-0.19422177772340507,-0.1893354001836336,-0.16756381475184057,0.19819478713666797,0.16934212585772804,0.12641565447476286,0.18737796265372664,0.07556713704503218,0.03328675721557364,-0.06617107438501289,-0.08839361506597575,-0.03438215746414434,-0.03862323434150735,0.014281517867321061,-0.10955299661807516,0.06475196261772323,0.053009470196773566,0.06352629998179378,-0.06390957246040026,0.030487004346439354,-0.06475196261772329,-0.04308377609988219,-0.005232003703002692,-0.044827339701658,-0.03854698716648608,-0.03439873352448559,0.07890942707909267,0.1620524301619984,0.23420451255789984,0.17204224616431263,-0.1067027636027012,-0.10071838612991046,0.05708661434137432,0.18161568386455595,-0.006137181848313096
OPP_PER100_BLK,0.4163479329797571,-0.4536631704228347,0.4079329113292761,-0.43498002611124836,-0.4426794070329124,-0.450331654714236,0.17519813107919224,-0.44191299114741667,-0.43729398248187423,-0.4422360606476125,0.16114205717280886,-0.43655084015946044,-0.32929927251252,-0.44714186742260764,-0.4577904505381483,0.4099223679824313,0.2152107828437034,-0.437338675560007,-0.11609060076664432,0.148334174990066,-0.32974959768891166,-0.5136752549003719,-0.541438359456955,0.28694687980292266,0.34849774075936546,0.11520813970672913,0.13875576176611562,0.1039661706535838,-0.19734554699611265,0.17087744186298537,-0.39518222516108603,-0.37429805040597625,-0.1433919560781648,-0.14033508873592632,-0.39970523249742784,0.06222746223942779,-0.4487358770024201,-0.3809399499836563,-0.32234130880803,-0.4014179338448513,0.1310325952927976,0.33925706399432365,-0.4814454284246555,0.14044585058568546,0.17805315641123085,-0.1386260306215379,0.39066387204862324,-0.30166810783843795,0.04526697403544613,-0.28482502536385984,0.05672624410556671,-0.04515606147189503,0.36352176130502445,0.2124755430075987,-0.4503950891646421,0.11109515886380872,-0.14297814923700192,0.2260907862246487,-0.07176396113184347,-0.1113439178744749,0.19882254223891438,0.14906072198182807,0.0531242165818929,0.11006499072984215,0.16489212220541044,0.16146407420362213,-0.0018256678058097449,0.10971284853732001,-0.06811560277228905,0.010085658412924192,0.20825637126161375,0.2533632850235043,1.0,0.1047989423016769,0.14157921224134343,0.16687818357600098,-0.4487358770024201,-0.5393627524136198,0.329818317473132,0.4233149960365171,0.24084397008710473,-0.1499078542274203,0.050058013708315,-0.32974959768891166,-0.4814454284246555,-0.46653261269880875,-0.35470524409944615,-0.3966718699287196,-0.39604450927882207,-0.4014179338448513,0.004537325909781164,-0.12638092579823446,-0.17355578951352038,0.4355449548629099,0.17728653972625902,0.04972794702585221,-0.12932850000026247,-0.2853717127246229,0.004762755030358922,0.012161398045812847,0.22609078622464865,-0.11767062867125558,0.10022773169985907,0.18903677940490726,-0.0980162113183139,-0.1388007335607347,0.10673544315173986,-0.10022773169985902,0.10986238734772832,0.053996394072275605,0.050454951557631314,0.05777042549912647,0.10309218714832988,0.1992401561693949,0.2121194404584779,0.16391648237758202,0.058462376968420444,0.033567640106980726,-0.025137843166021474,0.28207368819655426,0.26089914240944906,0.10230406264518468
