STATISTIC,RANK,W,L,W/L%,MOV,ORTG,DRTG,NRTG,ADJUSTED_MOV,ADJUSTED_ORTG,ADJUSTED_DRTG,ADJUSTED_NRTG,PLAYOFF_TEAM,AVERAGE_AGE,PW,PL,SOS,SRS,PACE,FT_RATE,3PA_RATE,TS%,OFFENSIVE_EFG%,OFFENSIVE_TOV%,OFFENSIVE_ORB%,OFFENSIVE_FT/FGA,DEFENSIVE_eFG%,DEFENSIVE_TOV%,DEFENSIVE_DRB%,DEFENSIVE_FT/FGA,TOTAL_ATTENDANCE,ATTENDANCE/G,G,MP,PER100_FG,PER100_FGA,PER100_FG%,PER100_3P,PER100_3PA,PER100_3P%,PER100_2P,PER100_2PA,PER100_2P%,PER100_FT,PER100_FTA,PER100_FT%,PER100_ORB,PER100_DRB,PER100_TRB,PER100_AST,PER100_STL,PER100_BLK,PER100_TOV,PER100_PF,PER100_PTS,OPP_PER100_FG,OPP_PER100_FGA,OPP_PER100_FG%,OPP_PER100_3P,OPP_PER100_3PA,OPP_PER100_3P%,OPP_PER100_2P,OPP_PER100_2PA,OPP_PER100_2P%,OPP_PER100_FT,OPP_PER100_FTA,OPP_PER100_FT%,OPP_PER100_ORB,OPP_PER100_DRB,OPP_PER100_TRB,OPP_PER100_AST,OPP_PER100_STL,OPP_PER100_BLK,OPP_PER100_TOV,OPP_PER100_PF,OPP_PER100_PTS,FG%,AVERAGE_DISTANCE,%FGA_2P,%FGA_0-3,%FGA_3-10,%FGA_10-16,FGA_16-3PT,%FGA_3P,FG%_2P,FG%_0-3,FG%_3-10,FG%_10-16,FG%_16-3PT,FG%_3P,%ASTD_2P,%FGA_DUNKS,DUNKS_MADE,%FGA_LAYUPS,LAYUPS_MADE,%ASTD_3P,%FGA3P_CORNER,FG%3_CORNER,HEAVE_ATTEMPTS,HEAVE_MAKES,OPP_FG%,OPP_AVERAGE_DISTANCE,OPP_%FGA_2P,OPP_%FGA_0-3,OPP_%FGA_3-10,OPP_%FGA_10-16,OPP_FGA_16-3PT,OPP_%FGA_3P,OPP_FG%_2P,OPP_FG%_0-3,OPP_FG%_3-10,OPP_FG%_10-16,OPP_FG%_16-3PT,OPP_FG%_3P,OPP_%ASTD_2P,OPP_%FGA_DUNKS,OPP_DUNKS_MADE,OPP_%FGA_LAYUPS,OPP_LAYUPS_MADE,OPP_%ASTD_3P,OPP_%FGA3P_CORNER,OPP_FG%3_CORNER
OPP_PER100_DRB,0.35452611657787647,-0.34897440488276393,0.3487794873543347,-0.35693765303054875,-0.3544746690115957,-0.32572005406922594,0.18652883388813146,-0.35105027233615205,-0.36357984884315636,-0.324074184732576,0.19270851773802436,-0.3603245747287253,-0.2411022954641659,-0.03313911035902081,-0.3463245805933134,0.3467547339720794,0.014544751772304647,-0.36366871358450326,0.3197295885439018,-0.6121321165638096,0.44732938190594984,-0.23639289539578198,-0.08714387870236587,-0.4220112837444175,-0.6433935873972517,-0.6138792670397777,0.3453007420945671,-0.16566624195417948,0.3213972736417906,-0.28815188312161866,-0.0833653419660403,-0.09091412617103002,-0.0067244629363863466,0.013845295566741475,-0.21579867746989165,0.3278850469772844,-0.4764500901742575,0.4179399254978103,0.47481683477592346,-0.10417207747441562,-0.5424664851289246,-0.33490136755629857,-0.15333727922494178,-0.612222230576487,-0.6156723944984683,0.037267702953273536,-0.42290255987318753,0.15148006147542772,-0.20996543443350926,-0.07462458715572066,-0.11877886411506793,-0.29654415344969637,-0.477598910205789,-0.3872315682579338,-0.3144769474869866,0.19590789720733093,0.10552310513239206,0.17322605399232743,0.4154392818768195,0.414225311869093,0.07498757562448094,-0.2357415072097394,-0.352191381528959,0.3394503616836011,-0.3070229532682361,-0.3245359093058822,0.16804291972882415,-0.3421270777273503,1.0,0.7289018799823567,0.23396046290653116,-0.21202716181013706,-0.06499751174860434,-0.20945774208544246,-0.5537832943616806,0.19201498078078613,-0.4764500901742575,0.4753876319672048,-0.44729894634455647,-0.38144210806202566,0.14693462343717212,-0.10121039759285885,-0.26970671958661224,0.44732938190594984,-0.15333727922494178,-0.04382921147432482,-0.1579306070326663,-0.03111406592620359,-0.161900864550139,-0.10417207747441562,-0.14413882487432997,-0.32646722232821707,-0.28118130294942595,-0.03238676401296138,0.05783183927041719,-0.11030892462003815,-0.23069310568404547,-0.05883627552864493,0.02754322474938909,0.006201540084655491,0.17322605399232743,0.3187611369789302,-0.40436170443458397,-0.17477242246741595,0.1409512730346262,-0.17717722520680942,-0.3947896506594581,0.40436170443458397,0.33955615691506447,0.27000528160443865,0.04499554240757151,0.2988293725802877,0.1256891125278796,0.07477572220266572,0.008602397810700841,-0.0032917967710337217,0.06497249579494171,0.1362744824589508,0.29052731181487007,-0.05233095819413756,-0.3006496697509325,0.044432786365720886
OPP_PER100_TRB,0.4105591273403668,-0.4078693615434388,0.36963087737342776,-0.39676201282427437,-0.41156525183153225,-0.4351629028470074,0.15239267176649265,-0.40675983616482747,-0.4183052197010732,-0.4278934809715745,0.15709746045307002,-0.41396524058080897,-0.28688822158394117,-0.01692042663251609,-0.42271813727390845,0.384669345709973,0.06503694557563994,-0.41806146720291837,0.025163477662438843,-0.3393294644226226,0.09037775331099443,-0.41458311482984567,-0.33940729349960613,-0.22689746433919575,-0.3067865347734932,-0.34664151445866515,0.07967116269553771,0.000589755344829302,-0.31060379133044674,-0.06264743289737927,-0.15709182103710156,-0.13561016896883663,-0.1252680634272334,0.02419477546361331,-0.3142557360299048,0.26361785498323426,-0.5314750285477736,0.07380794050487204,0.11360520096829524,-0.13572070457383725,-0.25638414860193476,-0.0012839893590867626,-0.40286335698975506,-0.33146928937191733,-0.33003539423914735,0.01645645134257613,-0.112171396381474,-0.18506515671170812,-0.2884321578873785,-0.1176814338025103,-0.023761509167861454,-0.11315756862973488,-0.23279858567700862,-0.11800384377841093,-0.42803450029281276,0.23283058145905655,0.1822404451205586,0.12869375085624427,-0.007480497100875771,-0.01563839080881028,0.02835891851481979,0.18688841386576313,0.1172049179690127,0.08971253581234062,-0.03845784374470791,-0.030749440437143966,-0.017875169448352206,0.3300589235352382,0.7289018799823567,1.0,0.2314432611190293,-0.07378280217488334,0.02588348282649348,0.03715273759512998,-0.2738104659621596,0.15592302441526898,-0.5314750285477736,0.27218218718901904,-0.09036505381683163,-0.28402703614227826,0.006024890236290247,0.015247620703250017,0.08965088844962199,0.09037775331099443,-0.40286335698975506,-0.23502679052849318,-0.17374282667121357,-0.16226975486765535,-0.15260049481777496,-0.13572070457383725,-0.0038972797237016165,-0.3147505885960786,-0.3131798902946865,-0.24318698287916138,-0.23746443010243384,-0.08294889685715882,-0.10129892579739015,-0.07384329154168988,-0.08992995876782434,-0.05598927119221255,0.12869375085624427,-0.055470799088336395,0.04510868633562926,0.05060684107457001,0.010123953078383699,-0.03463586420249984,0.006890168986802081,-0.04510868633562926,0.08964119703096535,0.07309583046665336,-0.005640925563612294,0.08636472222769881,0.08848520427078782,0.028335272229726583,0.19090425904737215,0.048342357018489365,0.04959858758371652,-0.058036041143335194,0.037667833395975285,0.12051366843001167,0.08041669712117853,0.03914163507673286
OPP_PER100_AST,0.547631452211166,-0.51900405798669,0.5456211560097743,-0.5427540388964496,-0.5596509325260774,-0.1726191216245138,0.6347958466686706,-0.563772404852807,-0.5555053409065294,-0.15022488900837042,0.6358916979483951,-0.559314225601297,-0.44389427983572904,-0.2730483954386465,-0.5387621854612665,0.565411036925407,0.22080228302559846,-0.5555520640865553,0.24242055692051698,-0.1517140157833606,0.04018012905532389,-0.1755221429288185,-0.13493211942878952,-0.05929163276967025,-0.07626844460337623,-0.17503806066725733,0.6596371566979204,-0.09425384862191369,-0.14217049244784505,-0.1546192051989919,-0.267944035674206,-0.3216903336119467,0.08791338719782947,-0.010420240087642823,-0.087430639710164,0.15896271686504823,-0.16526840910295842,0.008514108421965814,0.055893018976064496,-0.22183506692506585,-0.07449871381474615,0.006415399158750788,-0.09578203118986475,-0.16298195099953577,-0.13926555816726915,-0.07077764607867632,-0.010397386658133662,-0.3456100281959676,-0.33310519330735006,-0.04357577989882883,-0.021854564824036242,-0.29761199583895864,-0.04032049761784094,-0.1630059783721377,-0.16237302017336927,0.6053381665050696,0.13777766392618804,0.6026341132604905,0.4383342035922603,0.3781301199496312,0.3634365377412002,0.06527535043629282,-0.2966003714188132,0.6428813749317343,-0.1498262115178038,-0.1633736452274463,0.1405881735215032,0.014230221368589466,0.23396046290653116,0.2314432611190293,1.0,0.08558022994172144,0.1765984566061922,-0.09829184608340466,-0.18839107670178903,0.6326305031570055,-0.16526840910295842,-0.05624185283440497,-0.04011578870158049,0.056627798086615444,0.18782164865964163,-0.11402121115978203,-0.15139239544140132,0.04018012905532389,-0.09578203118986475,-0.04084663865505906,-0.14280728131389867,-0.140002821654754,-0.18491089659672083,-0.22183506692506585,0.015219789131704761,0.1160123341355866,0.15404568940766533,0.1362113776623379,0.13710111215848653,-0.11085821567498147,-0.21214329327771692,-0.1151088425056898,0.09258022056000795,0.0779052933018311,0.6026341132604905,0.17858145413998086,-0.3628614459845128,0.1850829012529748,-0.11255335066666028,-0.43964521890192443,-0.30757301856450625,0.3628614459845128,0.6429389510470916,0.4932254682497669,0.19794569391056624,0.20532850388179835,0.24960633118088005,0.3631401987830824,0.7495777400442356,0.5571909222787342,0.5942893608878359,0.1603814095518557,0.3824436451457947,0.4350212345547227,0.17346009676584295,0.22637885687618212
OPP_PER100_STL,0.24487958692568465,-0.2818554732208068,0.224122520991258,-0.2545013274421905,-0.26192037035731375,-0.3661783055431742,0.03127009782482578,-0.26308942714330735,-0.25172861853474093,-0.3621740784318978,0.01181266543620119,-0.2515017199226381,-0.2146186961323234,-0.13228304154357276,-0.28996243079709444,0.23007744720285095,0.22288012194822843,-0.2517350381068468,0.07892677180086317,0.06726040110891877,-0.1194384810357392,-0.16032810034171813,-0.14548718956858595,0.7229863559415913,0.16208172810511412,0.012624435810882906,-0.00737352747642972,0.11315261266341815,-0.22760857813533736,0.05314018329484037,-0.2648339973590316,-0.21734206738002654,-0.17537699274511523,-0.11298751069654685,-0.30667159427422247,-0.33861273032912875,-0.0791999135909657,-0.16902594408154717,-0.14425659335665045,-0.1626656028269607,-0.006688822332063697,0.03490552929122004,-0.09378466565952336,-0.04404846999129793,0.01681814483567121,-0.17358055034484182,0.11266245098700581,-0.17328745256862338,-0.07500742094073536,0.006375305131646243,0.11988093511307174,0.08974502613436851,0.7053853624500738,0.027262170821442586,-0.364632163366797,-0.003343178131861855,-0.029657728193719545,0.017548622651225424,0.0027283316380563084,-0.01642887472403179,0.08765097781248637,0.0383115439349404,0.03391256143078808,-0.03728873628987106,0.05593502541458903,0.07070135648548136,-0.08363326198152844,0.22883248195162495,-0.21202716181013706,-0.07378280217488334,0.08558022994172144,1.0,0.2636280678269055,0.12804542724590726,-0.015489616868331026,0.030464475281776596,-0.0791999135909657,-0.3093584915530004,0.11948296280903757,0.2994669478946288,0.11692059422840545,-0.07492205069194378,-0.07944097336027381,-0.1194384810357392,-0.09378466565952336,-0.034707044960843356,-0.25889938701293097,-0.1919542861713516,-0.17340984191967224,-0.1626656028269607,0.2134031270664299,0.17650357424726165,0.12672242755486654,0.1736244127004907,0.07015707468161224,0.054615356923987064,-0.023511297681366807,-0.09854763986784562,-0.016744475005136327,-0.03686508535077334,0.017548622651225424,-0.08438354808270919,0.017455208216735348,0.053900743462196136,0.05517032127621657,-0.06335444057467579,-0.008690104621673625,-0.017455208216735348,-0.037626714069357255,-9.753975386383329e-05,-0.04930138144099724,-0.03476873211021915,-0.06083246010602915,0.08788328598607412,0.15020152260540234,0.227697652007072,0.1657756649748612,-0.10651124430135629,-0.1027696396102065,0.06088636478037724,0.20122146526050022,0.014274480868759954
OPP_PER100_BLK,0.4217960900605738,-0.4513567950343512,0.4130706536499106,-0.4357556864066635,-0.44020968909550096,-0.44586285601828995,0.2009747072057718,-0.4398160843490103,-0.4325553995604146,-0.4365201607953547,0.18596808113737,-0.43206104282115454,-0.3369234777349484,-0.44278044687267604,-0.454032517976632,0.41561732513311045,0.22140859902321924,-0.43268263917001026,-0.0871659443087188,0.16868473101239784,-0.3448315192601867,-0.4917014990593168,-0.5203426318260106,0.29468379809610445,0.3400031450404321,0.13290461561984723,0.1543769794813023,0.09060888703405091,-0.19982514916472607,0.17550535997363093,-0.39718072918651737,-0.38584287999909117,-0.13435650908009772,-0.01026433394984515,-0.4032163767561547,0.04763471840235475,-0.4305146780571466,-0.38751087929202527,-0.3377914469610339,-0.3637394728297248,0.11087651588723518,0.34141575085953507,-0.4724268848076523,0.15553055541982128,0.19212887066187945,-0.16516468601865142,0.37798916737257837,-0.30710850640114307,0.0016262754661860506,-0.2660607135264361,0.03411849933305534,-0.04964760382913464,0.3782750069315448,0.22003698426192025,-0.44649048640295486,0.10782375516693958,-0.13755590516389224,0.23706741303104903,-0.060998859161709336,-0.09515496692348863,0.21622119431179382,0.14410211439059978,0.02880840398558441,0.12900218049533005,0.17580991228232695,0.17373543655745055,0.0045041764886258094,0.11192273489924141,-0.06499751174860434,0.02588348282649348,0.1765984566061922,0.2636280678269055,1.0,0.09322117046462668,0.14577381754500698,0.19345005154505654,-0.4305146780571466,-0.5312256745684096,0.34493270557865696,0.40639154191244425,0.2070313508581967,-0.13375930616200338,0.06413685444163479,-0.3448315192601867,-0.4724268848076523,-0.455437484389083,-0.31992282396715677,-0.375212130731971,-0.3849263916225016,-0.3637394728297248,0.010393097882892303,-0.14341985644975744,-0.18511914158426926,0.42720428506266506,0.18672385755165152,0.026620568246324586,-0.1362345351003023,-0.2669395720588762,0.0064654425352147545,-0.030155022866711956,0.23706741303104903,-0.10871901633826614,0.07859613528900049,0.16968132721500798,-0.11655074441417287,-0.14647238519097114,0.08682963973376097,-0.07859613528900049,0.1287205482139189,0.05194882744159403,0.057602621116593554,0.06527509134135234,0.09489808812161896,0.21651245627106008,0.18407377156707316,0.1583657305938429,0.06453448982544793,0.023692326863371485,-0.01857301040974967,0.25956823685897656,0.23817892473303276,0.11496556081529688
OPP_PER100_TOV,-0.05781703674303929,0.04650360011867041,-0.08765116458924078,0.06698479883093358,0.07434836086249232,-0.14851918412561121,-0.2906719388195401,0.07519072460778885,0.06727748969220954,-0.15492697861491878,-0.28337183621313544,0.06797081975120749,0.11302339976681486,0.0384469600537249,0.0546568699238683,-0.09434592385015658,-0.1127600562002953,0.06743581582502793,-0.2597690670547451,0.2342587368048765,-0.3418899319447276,-0.1504980133230197,-0.19744113528698157,0.24043579029164155,0.24490820710531178,0.19574408523178244,-0.1585171469896938,0.9898821711185222,-0.5086350133490191,0.40493488003965555,-0.16185402776803787,-0.12983483773313098,-0.12122405790083386,0.03643353113396481,-0.10433310858909625,-0.13501453840407096,-0.005760422258020336,-0.34262141736009327,-0.35338107467344565,-0.04453721092862376,0.265699246835307,0.2914267394151328,-0.1743627581239338,0.1867926511250609,0.2299446044755936,-0.12209135061333577,0.22021210409083605,-0.5656825649681055,-0.3341385968967605,0.028944443298825846,0.7756494414619393,0.05902987342671518,0.2708225890845473,0.3901552605918104,-0.1601082764420065,-0.4234072954649574,-0.6465273795756434,-0.045635984401480846,-0.283425979772677,-0.290304245379914,0.014487988259429237,-0.03663335990591249,0.022666410544002313,-0.16885174727145066,0.3413948167084529,0.36252191323584276,-0.16981713578888102,0.39069722164966303,-0.20945774208544246,0.03715273759512998,-0.09829184608340466,0.12804542724590726,0.09322117046462668,1.0,0.32177640589190987,-0.2978657303413985,-0.005760422258020336,-0.27920003449997916,0.34185697697320744,0.19801067081095203,-0.1660024043180158,0.07146705431496865,0.31830452148122673,-0.3418899319447276,-0.1743627581239338,-0.0988252915449014,-0.18011627259819904,-0.15409370416000034,-0.002787260517707843,-0.04453721092862376,0.1986347597132269,0.0007646337928575665,-0.042871907961315514,-0.013971663267817888,-0.116774706212507,0.19874431536047119,0.250018150294033,-0.04849081768791034,-0.15442872492295426,-0.002254842434717269,-0.045635984401480846,-0.22657435124990688,0.22095348002664653,0.20065959455323057,-0.14740788443371777,-0.02057189838746596,0.21252434557550157,-0.22095348002664653,-0.16914452053784457,-0.08025444536959486,-0.130399917629609,-0.265569880118869,-0.1305252886867806,0.014853864603738982,0.2388251175805218,-0.002742985031385466,-0.13023940611663964,-0.12670456947989084,-0.2842113855807628,0.27405104481867304,0.5025091849623935,0.0008475599226101192
OPP_PER100_PF,-0.133454219597653,0.15340684746345798,-0.11421001640055535,0.13484060396179592,0.12790413272845885,0.029568384877189994,-0.1720988559463937,0.12643832473564964,0.1289144079373573,0.026907696559071298,-0.1760295853858127,0.12801676410975488,0.12274469168232274,0.1325975910028991,0.14962822514735585,-0.10939652466455392,-0.026798323604078522,0.1291151331919824,-0.4829150939250808,0.8879611538437387,-0.46090377939994887,-0.06657359023826073,-0.26145373458734616,0.2716158900786076,0.5207595613813596,0.8373885264895659,-0.3318245897510723,0.27755161104153875,-0.4183119274676631,0.4959566915608917,0.017630364177290202,-0.017051793831137214,0.11002872988809476,0.11531536192500998,-0.3245337550024425,-0.4136257487012536,-0.010007750998029624,-0.4770093494619184,-0.4963828560707215,-0.06466952887079437,0.26443602919842574,0.3288553873900382,-0.23714813682136826,0.8418489280090052,0.9004478038064117,-0.200306427149705,0.4215232490049613,-0.30903751260862466,0.08330626087563657,-0.21272561025954734,0.026465137746338817,0.06567585021151019,0.34216169690450204,0.6063534323921126,0.02019074138633551,-0.2640908052781206,-0.3026106878185308,-0.10583000604627692,-0.528248097795597,-0.5609649798350675,0.05242451786230986,0.2705326487853485,0.4048039967103446,-0.35184152151572967,0.5059587335027083,0.5318867134868807,-0.23687366851241143,0.3875906721127637,-0.5537832943616806,-0.2738104659621596,-0.18839107670178903,-0.015489616868331026,0.14577381754500698,0.32177640589190987,1.0,-0.18060310740888852,-0.010007750998029624,-0.38595493150741905,0.46090255588024676,0.30027089926651807,-0.2780840375835245,0.06028340042736306,0.4307223884934365,-0.46090377939994887,-0.23714813682136826,-0.31109562318220846,0.03873560469756281,-0.23765457211489396,0.009219195746473539,-0.06466952887079437,0.04135754233068122,0.11664090118307592,0.05472130987626294,-0.049950180061645054,-0.26952738172587565,0.12574064924031234,0.21836491800560445,-0.025496747592260505,-0.09803903878288202,-0.003066473971766894,-0.10583000604627692,-0.32453654005419263,0.5308086357915155,0.17635589918673394,-0.3385956331807184,0.27857293281849854,0.5903483938731865,-0.5308086357915155,-0.35170671508096824,-0.3569341145679448,0.09511632790650107,-0.2687229212218441,-0.03368251162365455,0.052495038197912854,0.13346367911650797,-0.10832228602186726,-0.18399863466767724,-0.2237140233981799,-0.4386869377778289,0.19421628803118418,0.4304545405429816,0.05268537140196532
OPP_PER100_PTS,0.6736742464340627,-0.6265201628032316,0.6886583526741687,-0.6674246449268008,-0.6898506218541391,-0.04067967977796942,0.998652618178844,-0.6912236508361341,-0.6767498071241633,-0.00829824426190067,0.9923979429407063,-0.6778237634657701,-0.6025403818266322,-0.39823583089470566,-0.6516947893840951,0.7131829985829548,0.3747190279491112,-0.6768319109373307,0.3352151684180727,-0.10708886811778663,0.09403951893875008,-0.041821124237986,-0.04189673039685444,-0.07708391049482573,-0.0863310700664965,-0.07129498218236308,0.8580467974401773,-0.29569461606594233,-0.14144112482304474,0.10811678471031258,-0.17027802885887416,-0.25170488591553,0.20404079772995365,0.07344810340201582,-0.056999735695971596,0.12793154427609502,-0.1270591870835975,0.07831849415356451,0.10542621924267224,-0.13888319135176444,-0.10267181479007768,-0.062272276659700664,-0.02082179592897468,-0.05456357329795713,-0.0993674381388763,0.11148599329236401,-0.04270083855354663,-0.4705964149815856,-0.4705791792362972,-0.21238867317633103,-0.27117962374171617,-0.3725564276317053,-0.06845645560606176,0.003945752928063362,-0.02790012861518264,0.7794677091905852,0.0722416519181927,0.8559776745828701,0.41446010452550774,0.3073682261317017,0.5733044427637098,0.18952138216156758,-0.2778307143785923,0.8213123701167918,0.13406855012816754,0.07937037433229112,0.36008520710621983,-0.05344385487346254,0.19201498078078613,0.15592302441526898,0.6326305031570055,0.030464475281776596,0.19345005154505654,-0.2978657303413985,-0.18060310740888852,1.0,-0.1270591870835975,-0.02282473400174998,-0.09402352987930064,0.11510739040742153,0.08019764484025485,-0.13531819857257088,-0.15802609913783908,0.09403951893875008,-0.02082179592897468,-0.08159691777257677,-0.05871665474575305,-0.07045282228764528,-0.0996912866714757,-0.13888319135176444,-0.240826739010869,0.08903183139622346,0.14952999400557027,0.25146509207691303,0.2689035106565634,-0.17257460609677125,-0.3388226114524324,-0.08832259493134004,0.2064691343000864,-0.0064053346146452925,0.8559776745828701,0.05832128483799698,-0.3014095347947139,0.2746210789734053,-0.10433997034035468,-0.45172134816059617,-0.3148812756930028,0.3014095347947139,0.8213104307973526,0.5194227689162795,0.42745792611831995,0.35357420483591007,0.3978035327328159,0.57306697215554,0.18307857585522833,0.59086816927773,0.6658128979064138,0.32209765594928186,0.5637455168769209,0.11610041755956443,0.019245500672488317,0.35443080606953203
FG%,-0.5776665268861993,0.5950075602968665,-0.5560747094376616,0.5847908131796545,0.5859387141972939,0.717352599138938,-0.13327173002082218,0.5828509772454175,0.5937409097755141,0.712922800897959,-0.13250544327485572,0.5911225469395668,0.4354397334003804,0.28923283840977093,0.59369931206805,-0.5548032288627665,-0.08673384763134408,0.5937062703943067,0.1643223046754554,0.08084257895437799,0.09603797518403759,0.8190238406362984,0.7919455944345397,-0.057249183005398094,-0.16716608197439037,0.12134321898425104,-0.10697947062011734,-0.009203496132030366,0.11342138457649999,-0.1403173626081183,0.281065444026474,0.26637763996359454,0.12774063419528933,-0.04265069552605719,0.7247063351386416,-0.30527871773715304,1.0,0.16179092600770187,0.06636775810003268,0.484885718029769,0.2849546271739077,-0.1885661765993665,0.8135901293565178,0.07866520189510355,0.04055847481744346,0.1264616893198028,-0.37001353954074695,0.19454458645506023,-0.11230173775063558,0.4612685282113366,0.11260006731901141,0.18128472691466496,-0.1469584759436377,-0.15923740024001642,0.7146432376807549,-0.08254147048869603,0.1179805574845698,-0.1867240390153888,0.05734977518980042,0.09115494192074973,-0.16748884080556034,-0.12628770114902121,-0.05561470566813793,-0.08784725414475693,-0.1380396215592529,-0.14752846050180835,0.0624747919611829,-0.05662330347484925,-0.4764500901742575,-0.5314750285477736,-0.16526840910295842,-0.0791999135909657,-0.4305146780571466,-0.005760422258020336,-0.010007750998029624,-0.1270591870835975,1.0,0.00385752487869861,-0.096119200101476,0.11167878583199005,-0.11182967161187711,-0.08604542860847159,-0.10987417896861545,0.09603797518403759,0.8135901293565178,0.5667735341981016,0.3914353622441453,0.4607474476098619,0.47033746955885924,0.484885718029769,0.1274945315837861,0.35081034404745337,0.3792626674901967,0.09693288882858823,0.27426750901582964,0.16438349727905283,0.17016306516528554,0.3253704968917344,0.03726160857095563,0.004366062997858864,-0.1867240390153888,0.08772057894648567,-0.08439256189802326,-0.05351196441157636,0.05630994560231899,-0.005652467277887867,-0.06398598973085215,0.08439256189802326,-0.08758563351601635,-0.036026558137642356,-0.010515865741150503,-0.1401316211257509,-0.11335643025937292,-0.16751479049261667,-0.21918499125041171,-0.03776421047320194,0.0505924893135973,0.06083632378440987,0.08544479051214561,-0.1954340052778388,-0.12905062177833154,-0.10613366576781276
AVERAGE_DISTANCE,-0.22361988561903867,0.21376937638684873,-0.20641495630833653,0.2099505969911423,0.22688923210758632,0.29478351782875106,-0.033728081073464575,0.23035114833383966,0.2207655353536701,0.28949657621203806,-0.022284582511349724,0.22416347164057318,0.18286304447317522,0.25715917780844927,0.23040432811600522,-0.2223847630247685,-0.1421237476101797,0.22074931088614322,0.28089006138295164,-0.43767731446743013,0.7024776214121465,0.3557156252206551,0.4275091112588047,-0.4067318965360755,-0.5615106095892995,-0.3645967471585893,0.05423275929541145,-0.25882129220304095,0.3688745505222481,-0.3069900590394973,0.2886083197461799,0.29944532366201165,0.02055578568508546,-0.06493208736037741,0.12005767106835855,0.1531312723655058,0.00385752487869861,0.7320679108191368,0.7111705599805309,0.3299977522943853,-0.6310808945813046,-0.6369211701651403,0.2995343030634664,-0.376582415044505,-0.45654666476432093,0.28187978260445384,-0.4973012592720281,0.3833802174012869,-0.04616928134732535,0.19145056130773153,-0.17145491686226527,-0.15760431167030653,-0.4877767038811961,-0.34383099507727966,0.3005698324264114,0.019064013091116844,0.22533791870418102,-0.13830859042096227,0.3114150994008937,0.34073518383236495,-0.11822409358591389,-0.29502599036076776,-0.24724186505978185,0.06184783959598042,-0.30577842802710903,-0.31417173852578684,0.09185732591383809,-0.2950416553325162,0.4753876319672048,0.27218218718901904,-0.05624185283440497,-0.3093584915530004,-0.5312256745684096,-0.27920003449997916,-0.38595493150741905,-0.02282473400174998,0.00385752487869861,1.0,-0.7025720406592332,-0.6817032913029089,-0.09152416634862168,-0.1506712438366667,-0.23964407001775495,0.7024776214121465,0.2995343030634664,0.36420252575313367,0.09963802567047035,0.2735087515488317,0.2224123553295147,0.3299977522943853,-0.08632511982703846,-0.10916361573760654,-0.06838190517183815,-0.38662233180562905,-0.14533818173565696,-0.2217448965158704,-0.15248117645324144,0.21075060556638495,0.06371280153511572,0.018988183051434595,-0.13830859042096227,0.42186467327255917,-0.3192038558556758,-0.41716636433870097,0.3178806415765852,-0.023250426124727438,-0.29088003160409653,0.3192038558556758,0.0622298731738431,0.20343754382052567,-0.02514675278354219,0.10339863817354451,-0.08672995640366107,-0.11841576749125934,-0.21112973472295762,-0.12884240011675496,-0.028819917785471195,-0.046658162852806016,0.10753028356210305,-0.2818957691722209,-0.41683548970664414,-0.05243551437589767
